3.771723670416e-01,-7.329947280537e-01,-1.655292815882e-01,5.512922075388e-01,-4.573463947329e-02,-5.176765821294e-01,-4.088201398358e-01,-2.811987202650e-01,1.200204191239e-02,1.527681658723e+00
-7.533324931143e-01,8.675798277487e-01,-7.873551796234e-01,-1.411566344326e+00,1.187328151271e+00,-4.853022777811e-01,4.480884387472e-01,1.384820403076e+00,-1.826219503458e-01,-1.101295007290e+00
1.036523302899e+00,-1.408852483258e+00,-1.906834400787e+00,2.161366281919e-01,-8.098363397196e-03,-4.623642846913e-01,-4.753825431320e-01,4.809545649247e-01,1.053335661746e+00,1.378978745737e+00
-1.156674732050e+00,-9.192409079364e-01,1.355453497785e+00,1.124788140112e+00,-1.173788239076e+00,-3.485449694676e-01,9.152598533757e-01,-3.002734263604e-01,3.418232497096e-02,-6.161067606754e-01
-3.029317390762e-01,1.597700367185e-01,-2.831981372339e+00,4.356638009524e-01,-6.484529928757e-01,8.819521384416e-02,-5.751283602661e-01,1.840656891227e+00,-7.341301158479e-02,-7.356143200736e-01
4.276770232251e-01,-1.346249818718e-01,-6.325025397105e-01,-8.038473572821e-01,-9.080277830803e-01,-7.846866451324e-01,-1.089250749260e+00,-1.648218841321e-01,-1.047675462406e+00,5.361625889167e-01
-1.497703681551e+00,-8.498626028519e-01,4.597833759501e-01,-7.492600307450e-01,5.470838746902e-01,-1.099334244946e+00,9.113348395679e-01,1.812040642359e+00,-8.397381783618e-01,-3.335953105910e-01
1.983069406744e-01,2.955040482884e-01,1.161669626793e-01,9.216302074872e-01,-1.061270699746e-02,-3.131320250093e-01,5.953026472204e-02,7.370068652528e-01,5.519688579747e-01,-6.759916910976e-01
5.683044657748e-01,6.594662970063e-01,7.015777463249e-02,5.617757519134e-01,1.698166226107e+00,1.316994189377e+00,4.667803650338e-01,-4.265104095091e-02,3.234407402833e-01,-6.565397055849e-01
3.723048268911e-01,2.463744723249e-01,1.634089923603e+00,1.478374034834e+00,2.760572070971e-01,6.672270685283e-02,6.713905589957e-01,-9.766389069066e-02,-5.607052567912e-01,1.332541937418e+00
-1.770637878111e+00,-1.088405644008e+00,-6.932353789474e-01,-4.622290092840e-01,1.251645765109e+00,-2.321461377033e-01,-1.029022396356e-01,8.566521180582e-02,-8.145455725012e-01,3.461442658889e-01
7.074132379674e-01,1.142011689668e+00,-2.579963322765e+00,9.762636468565e-01,-1.150011613094e+00,-2.641774770309e-02,-2.885825046617e-01,-1.341293808204e-01,-3.960177103747e-01,4.689192513607e-01
3.521419776902e-01,-9.083192967652e-02,2.099929381070e-01,-1.673283994724e+00,9.737529433326e-01,1.477776293344e+00,-7.413539740716e-01,-5.354141517548e-01,7.136743584362e-02,4.711259292051e-01
1.589095728764e+00,-4.974817219026e-01,1.070400739367e+00,1.726738078140e+00,-7.503092810352e-01,4.571492323756e-01,-1.213363968399e-01,2.465542400610e-01,5.807723904262e-01,3.343217479688e-01
2.349382472955e-01,-4.517871953677e-01,9.867598042705e-01,-6.037780132999e-01,-2.598951295129e-01,-2.240457325230e-01,6.885557755123e-01,-5.934262171642e-01,8.213494509069e-01,-1.098666916845e+00
-9.607293206049e-01,1.197494708289e+00,-1.717600406492e+00,3.435379043948e-02,-2.160373462916e-01,-4.756248298633e-01,1.364146447442e-01,-1.595315370762e+00,-1.075643299850e+00,-1.001017466352e+00
4.867118502355e-01,1.093135291597e+00,-9.782169080641e-01,1.355282492641e+00,3.023607913469e-01,-7.006431361366e-03,-7.677030352553e-01,6.643835814591e-01,-4.431588390097e-01,-1.799325756918e+00
2.067607078428e+00,-1.844089393349e+00,1.638106057504e+00,9.056603019113e-01,-1.598337294911e-01,-1.954280219264e-01,-1.997156949462e+00,3.202330959768e-01,6.797891577391e-01,1.696505398566e+00
-3.406611264746e-01,-9.921537201799e-01,-3.279763599135e-01,-9.263876329842e-01,9.927356183717e-01,1.961671436757e-01,6.238845074375e-01,4.145457471576e-01,-9.220398069068e-01,7.632252922640e-01
2.356214025301e+00,-1.101255119693e+00,7.035850130140e-01,3.930887916913e-01,-1.511106232214e+00,7.770112305668e-01,4.215968044943e-01,7.963937440486e-01,-4.467433067994e-01,8.129450261348e-01
-2.386949590013e-01,5.984433282970e-01,-5.318464016420e-01,5.276242716128e-01,2.164424951664e+00,4.158697384913e-01,7.976801005153e-01,1.387301899809e+00,1.852436580690e-01,-9.954854414826e-02
1.292850199067e+00,5.150146347965e-01,-7.286904278833e-01,8.761511197390e-03,7.218465075705e-01,5.752470733914e-01,2.356145882321e-01,1.300570000244e-01,1.227992923002e+00,-4.509557502540e-01
1.252446698730e-01,-1.857489049918e-01,-1.321677016119e+00,1.213468289017e+00,-1.162729711730e+00,6.080580042383e-01,9.889917397294e-02,8.104378540755e-02,1.049234513220e+00,7.498591650876e-02
-3.832230363371e-01,-4.444755676368e-01,-1.183088744155e+00,-5.765708318303e-01,4.348215602476e-01,1.551853125948e+00,4.450442901368e-01,-9.467468042912e-01,5.759397581074e-01,-1.108842887675e+00
-8.108782517150e-01,-5.274387810514e-01,-6.611163225530e-01,-3.695681184389e-01,-1.002759238648e+00,3.222694394765e-01,-4.512731674817e-01,-1.259278814245e+00,-1.115415368901e+00,-4.718392581910e-01
-2.012299426120e-01,-7.708515649328e-01,-1.210182926124e+00,-5.952566093159e-02,-7.779399843025e-01,-1.104933550545e+00,3.424652257142e-01,-3.208077705097e+00,4.148948686797e-01,8.842813943230e-01
-1.190684046393e+00,-1.719972773025e+00,-3.336634122908e-01,-2.852525937738e-01,2.985314327457e-01,4.333583129424e-01,-1.836357988426e+00,-5.487256812450e-01,-7.246631951938e-01,7.179108928973e-01
2.902774925472e-01,-5.804799488134e-01,8.916323006791e-01,7.206304637668e-01,4.323628126591e-02,-9.347497530989e-02,4.784800636225e-01,6.906038775459e-01,1.189001830284e+00,6.343033681034e-01
-2.295141682141e-01,9.391105002439e-01,9.514324434219e-01,-6.664085167217e-01,3.720284339241e-01,3.757624782308e-01,-1.035564395633e+00,8.061879457502e-01,-1.193745345196e+00,1.703415161781e+00
-2.909007741400e-02,7.552669355454e-01,-4.385343090661e-01,-1.859712858234e+00,-9.600923403116e-01,1.094539819154e-02,-2.098503933351e-01,5.639740258621e-01,-1.021161447439e-01,6.973409618927e-01
9.360571428400e-01,-9.666657232955e-01,1.200275399417e+00,-1.197350138170e+00,-6.663463690279e-01,6.605841801876e-01,-1.346301454915e+00,5.816856381417e-01,9.769717073949e-01,4.965293500065e-02
5.714731260439e-01,-1.561702090179e+00,7.385300231018e-01,3.271063302292e-01,4.338388843511e-01,-2.365408325965e+00,1.510906434199e+00,-5.215001458289e-01,6.935910375516e-01,-2.424837543124e-01
2.005335479231e-01,8.616435244005e-01,-5.120753250321e-01,-4.061665756401e-02,-3.111827139926e-01,-6.615422187833e-01,1.529938220542e+00,-4.336841573383e-01,-4.746071647054e-01,1.970324178651e-01
-1.390854341774e-01,1.790184580625e+00,5.657064714619e-01,-2.863345772216e-01,-3.772717325590e-01,-1.532958608762e+00,5.447925555762e-01,5.588402167002e-01,-7.994798619319e-02,8.742640698748e-01
3.355770241370e-01,1.847305177217e+00,1.394697803469e+00,-5.510392105187e-01,-4.626785715772e-01,5.837314198188e-01,-3.883976206856e-01,1.761421776608e-01,-4.227556022398e-01,1.093469326590e-01
-1.477989395613e+00,-8.459840938851e-01,9.340595644642e-02,-1.164566645527e+00,-5.748307411618e-01,-1.571235424118e-01,7.130066590451e-01,3.527850762883e-01,-4.708999467210e-01,-1.696779906466e+00
-5.206323493859e-01,-7.925288382338e-01,6.144751487186e-01,-8.471881342606e-02,2.617876062447e-01,4.347227790776e-01,5.527193622521e-01,1.460143077220e-01,9.740391406210e-01,-2.370095343863e-01
-9.607206184450e-04,-6.074860840727e-01,-4.365105982750e-01,6.665789680752e-01,3.577829323441e-01,4.972627344687e-02,9.238434755243e-01,7.472673280391e-01,-6.422999318941e-03,4.351521331747e-01
5.010431825301e-01,-5.666440090484e-01,-7.180163168576e-01,-1.150005058526e+00,1.696273424305e-02,7.466490099282e-01,5.935447977938e-01,8.984869716432e-01,4.739463539229e-01,-1.608332260142e+00
-2.115340487178e+00,-1.213941908705e+00,-1.168871903225e-02,-1.020745162253e-01,9.188226579301e-01,2.615101833843e-01,2.123945646061e+00,-1.450796328467e+00,6.717404229427e-01,-2.086123610812e-01
-6.170260911606e-03,-2.304945110792e-01,-1.667399008632e+00,-1.319978107288e+00,-8.160564942835e-01,-8.533132181774e-02,-1.270849761226e-01,-4.196674928473e-01,-4.751155032073e-02,1.887200839990e-01
-7.436543585217e-02,-4.854163400715e-01,6.055361434193e-01,1.205774671255e-01,-3.148606014567e-01,1.356469226947e-01,2.146684503135e-01,-1.856319764309e+00,1.110163319482e+00,6.164378447756e-02
1.245603062483e+00,1.214070927076e+00,3.471368366454e-01,-1.756714928731e+00,-5.948839943309e-01,-6.009295253443e-01,-7.827673017918e-01,-1.166958539083e-01,-1.122654918288e+00,3.242504136947e-01
2.330313514770e-01,-5.565640479448e-02,1.245964503279e+00,-9.713507008328e-01,-5.176582571844e-01,4.132581860593e-02,-6.034088304118e-03,-1.299291132284e+00,-3.590833801407e-01,3.358815398859e-02
-1.042438833606e+00,-1.086741632087e+00,3.549616887304e-01,-1.069860573599e+00,-1.170908073150e+00,-1.133561476059e-01,-2.753962779343e-01,1.630600408518e+00,1.646733139916e-01,-1.383062223014e+00
1.304509622882e+00,3.409833367806e-02,-1.500113615265e-01,1.110593731797e+00,-9.066527674571e-01,-1.354023293515e+00,-1.197549829340e+00,-7.506140117765e-01,-1.593539306873e+00,-4.483525444354e-01
8.813615483225e-01,-3.361348601344e-01,-4.592120858631e-01,-1.443829649194e+00,-5.850129150855e-02,6.217356355774e-01,-2.498471977622e-01,1.200360363067e+00,3.213031681009e-01,2.020003969084e+00
-5.297462711662e-02,-2.443610389450e-02,4.664022213482e-01,-2.611103041150e-01,1.183909875525e+00,5.444296728855e-01,4.700030474629e-01,5.372764634068e-01,1.250519349571e+00,-8.468352729248e-01
8.038700361803e-01,-3.282002721903e-02,-8.640771118209e-01,-4.089878154189e-01,-3.943105338192e-01,-2.066119194585e+00,-1.255539143887e-01,4.599959564898e-01,-4.657974354113e-01,9.570179312223e-01
-1.613981183467e+00,-2.092491704841e+00,-1.066368056067e+00,-7.475778478843e-03,1.937032437134e+00,-1.104764297388e+00,1.676620443217e+00,-1.016818309526e+00,5.649017889790e-01,-3.377510306892e-01
-1.261251666267e+00,-3.740710824108e-01,-3.259717887451e-01,1.606284840678e+00,8.981576918002e-01,-2.444533312377e-01,-2.439018651230e-01,-1.075701138993e+00,-4.243590369157e-01,-4.472742547757e-01
1.664357672483e-02,1.480909847084e+00,-1.110364725107e+00,1.036632266192e+00,4.479869132027e-01,-3.676350157183e-01,-5.084611968816e-01,7.507931679938e-01,1.207910763904e+00,-4.857249262287e-01
5.568434594888e-01,-1.574187589792e-01,7.003867335957e-01,-1.792245946873e+00,-8.289301462239e-01,4.136627859899e-01,1.044986405585e+00,7.958833960041e-01,-3.719287387879e-01,-1.034935087040e+00
2.733361001705e-01,-7.763672312100e-01,4.419877721560e-01,5.105084020348e-01,-1.298588479068e+00,-3.997057790929e-01,-3.633887692494e-01,1.738380464332e+00,-4.373240402475e-01,-3.041977012424e-01
-6.701512074267e-01,-4.315843693979e-01,8.484964514883e-01,-9.416064181044e-01,1.242079795577e-01,4.697664023252e-01,1.234647660406e+00,-1.490473191523e+00,-7.621307102560e-02,4.187102236165e-01
-4.302531897439e-01,1.583391493814e-01,-8.489998108062e-01,-5.533116842687e-01,-7.700707630404e-01,-3.770782743405e-01,1.300196567773e-01,4.449737620004e-01,2.756802860772e-01,3.366836514988e-01
-6.016195260423e-01,5.336619130617e-01,-1.124867006960e+00,-3.089364138555e-01,-5.109721340313e-01,5.321325125754e-01,1.204432520624e-01,4.152264392832e-01,7.489410721393e-01,-2.851149317367e-01
2.609630415936e+00,-1.655659816241e+00,-6.657791501550e-01,1.889379512885e-01,1.064959815416e-01,-2.987275228084e-01,3.150160778934e-01,-1.631945456444e+00,-7.358999384532e-01,6.448418680488e-01
9.657916808004e-01,-3.088409797714e-01,-1.437541945975e+00,5.424521306560e-01,-5.075113710859e-01,1.481118815629e+00,1.471128143028e-01,3.984635062369e-01,-2.529838993613e-01,-2.874316594776e-01
-1.768678616451e+00,-1.182726205483e+00,-1.027484879888e+00,-5.370164718722e-01,-6.551752921351e-01,-2.934594384123e-01,1.028534014299e+00,-1.894710324998e+00,-4.674499871100e-01,3.853634862401e-02
-7.825042994816e-01,5.484655731941e-01,-1.434737815745e+00,-1.112931124990e+00,-6.719915608969e-01,-1.535932289017e+00,-1.045777461193e+00,1.363888088609e+00,4.873499233408e-01,-1.288092800266e+00
-8.286707112179e-01,-1.455249923140e-01,2.078582140153e-02,-1.310981965579e-01,-5.646272362341e-01,5.601870782360e-01,-1.235226038021e+00,1.777443989161e-01,1.882278648788e-01,7.721200557283e-02
-3.193775970098e-01,-5.798472366555e-01,-2.808666108546e-02,6.863127834806e-01,1.288758559569e+00,2.486465937244e-01,9.383872547518e-01,-4.589614416371e-01,1.695622905904e+00,1.345518090432e+00
-4.257308617408e-02,-1.864261211167e-01,5.140981574113e-01,9.462008476259e-01,-4.377823476716e-02,6.988970267025e-01,-1.227126946767e-01,-1.881539436876e-01,-1.338206336837e-01,-5.105170613752e-01
3.686598824141e-01,1.154239017508e+00,1.429334379318e-01,-3.704429942291e-01,6.110539089505e-01,-6.121734825973e-01,-2.856787047442e-02,1.044813671049e+00,-1.061506661163e-01,1.549775869030e+00
-2.000565987805e+00,1.498933022738e+00,5.095175718822e-01,-1.895765554715e+00,-6.671984053197e-01,6.084710961600e-02,4.520308684190e-01,-3.961795095110e-02,8.362203332666e-01,4.748198955327e-01
2.697522421582e-01,-3.916550522532e-01,-7.012868910856e-01,5.336202743668e-02,-1.789177396427e+00,1.688442403733e-01,-5.722902449117e-01,4.922738729299e-01,4.805906911223e-01,-1.647478614977e+00
7.414826994836e-01,-1.462264672163e-01,-2.159260570160e+00,-8.642821323531e-01,-1.086254732250e+00,4.332367708425e-01,6.089612747207e-01,9.627086214202e-02,-1.509506121572e+00,1.812218694742e-01
-3.505551987857e-01,8.850852403170e-01,-1.043171462218e-01,-1.192794540420e+00,6.460818986029e-02,2.073911484953e+00,1.404859071422e-01,9.519005279135e-01,4.495822754904e-01,8.614153640351e-01
1.169948314922e+00,-2.317890193581e-01,7.198054455847e-01,-4.289985406711e-01,7.860849284451e-01,-1.680708635646e+00,-7.586922237840e-01,7.497669455401e-01,-1.140845760385e+00,-3.302241724979e-01
3.718881537124e-01,-7.539998232491e-01,-4.578703881336e-01,1.337874658829e+00,-1.212677629382e+00,1.141687637781e+00,6.063938260394e-01,-4.746852436991e-01,-3.620862738961e-01,4.468389200564e-01
-3.104222639343e-01,-3.577436399345e-01,1.194623262394e+00,7.126022762944e-01,1.758795760946e+00,9.624663789347e-01,-1.201728072896e+00,-8.001723770796e-01,7.658420134470e-02,1.001757108325e+00
-9.978673969268e-01,-4.557650817191e-01,-3.751948118353e-02,-7.847478918170e-01,-1.165642194575e-01,6.755583185156e-01,1.214559135732e+00,2.521619369703e-01,-1.380561940826e+00,-3.093119623181e-02
1.381825208196e+00,1.661700934993e+00,1.435818943678e+00,-1.835177193806e-01,-1.497181497802e+00,9.551371416158e-01,-5.896562829427e-01,-3.167795715057e-01,1.305948700477e-01,5.592465193122e-01
9.755052527600e-01,-1.010247759464e+00,1.389702441066e+00,2.897712774323e-01,5.704619560133e-01,1.295050947026e-01,8.782058461837e-01,-4.629004602582e-01,-9.355275156070e-01,8.806703982818e-01
1.538627345180e+00,4.986084358394e-01,8.410431630631e-01,-6.118092664190e-01,1.282122305558e+00,2.160437039807e-01,-3.692664655978e-01,-5.028042323869e-01,5.610235140164e-01,1.043113759213e+00
-5.741766099174e-01,6.126560059075e-01,4.189703796381e-01,1.369401825140e-02,2.270832244201e+00,4.269793181419e-01,2.484774669629e-01,-1.017090245918e-01,-7.333225269616e-01,-4.301016875488e-01
-1.543588075341e+00,1.462252535995e+00,-1.871741156740e+00,-1.198023546416e+00,-1.770052142925e-01,1.465552986371e-01,7.522273641933e-01,-7.378834490279e-01,-8.142800838533e-02,4.800023852757e-01
-3.178905360340e-01,-1.304885073158e+00,-1.043379783932e+00,2.206094735399e-01,6.969593653948e-01,-2.058100346076e-01,-1.685157132851e+00,-4.587500711498e-01,-4.591995022936e-01,1.962596326137e-02
-2.942008164336e-01,-9.683341149503e-02,5.859797427971e-01,2.520577037538e+00,8.348641571371e-01,-6.594527013975e-01,1.330547881032e+00,6.240701711018e-01,1.511987407905e+00,-8.371885184798e-01
1.180590414143e-01,-6.880633782620e-01,6.407264535540e-01,9.652090351912e-02,4.283455726064e-01,1.332397257634e+00,-8.217281792970e-01,3.472736358108e-01,-1.832904507987e-01,-1.358999664288e-01
-1.089043407228e+00,-1.042072403349e+00,2.722921998787e-01,8.276677464389e-01,-4.589476514795e-01,5.973434130871e-01,8.859547770229e-01,1.040270964231e+00,-3.582982672175e-02,6.514556025772e-02
-3.569045270384e-01,3.177237563206e-01,5.778832530583e-01,-3.363555445441e-01,-1.113054946092e-01,-1.117429284826e+00,-2.711824852170e-01,-1.610770884080e+00,-7.128268110790e-01,1.060394171410e+00
3.285512905544e-02,2.118297046925e-01,-6.889787735578e-01,-7.870207578927e-01,-1.280692867826e-01,3.858183108061e-01,-4.814483429441e-01,-3.549026338631e-01,2.800788421008e-01,1.765007354174e-01
-6.093247006802e-01,1.397886353411e+00,6.848901928837e-01,2.333752645188e+00,8.462703807267e-01,2.413475697379e-01,-1.112398863684e+00,4.395463673962e-02,-2.317619523097e-01,-4.729398824911e-01
-1.486421447441e+00,-2.201047276347e-01,6.637918531162e-01,-3.845779774997e-01,9.390826418654e-01,6.248727743586e-01,-1.224597716974e+00,-5.143265985841e-01,1.001595324385e+00,-6.763318864695e-02
-1.299610107289e+00,-1.002012002845e+00,4.337970298819e-01,1.186980256000e+00,-3.999229967184e-01,9.913769717412e-02,1.575425861916e-01,-3.702080040421e-01,4.674591209341e-02,-3.178981834913e-01
1.420081983875e+00,9.625039224579e-02,1.741198279632e+00,1.516233702637e-01,5.715275030196e-01,4.731599017462e-01,-4.688483958490e-01,-1.105470194984e+00,6.030967252093e-03,-9.878387775177e-02
-6.183222564513e-01,7.990334324112e-01,-1.150816691650e+00,-7.187907216021e-01,-4.855624096384e-01,-1.627361987381e-01,7.795733560237e-01,-7.261322301781e-01,7.349540406794e-01,-6.564979816608e-02
-1.788364278727e-02,9.108315801077e-01,5.060224114800e-01,-1.811659679211e+00,6.058894861232e-01,5.726104355550e-01,-9.588609989063e-02,5.167710215947e-01,1.103482879310e+00,2.762057792344e-01
-9.290768068880e-02,-1.336996446060e+00,-9.874079926097e-01,5.312565864327e-01,-2.702009082771e-01,-1.075684590492e+00,8.548209969110e-01,-1.295524281569e+00,-9.038259036770e-01,4.639667789804e-01
-1.327506308190e+00,8.918552807655e-02,-1.477056498463e-01,-1.097185532584e-02,-4.827255354285e-01,-2.680927185010e-02,2.008968633872e-01,-5.826255297989e-01,-1.152700769514e+00,4.522063392565e-01
-1.467310138457e+00,2.046358837821e-01,4.156356556398e-01,1.169129448242e-01,2.022333299557e+00,-1.181083616671e+00,2.214766351084e-01,5.757763726831e-01,2.770499523000e-01,-6.594457442500e-02
-1.502535931059e+00,-1.250097206744e+00,1.853856265154e+00,1.411617475328e+00,-9.622645829651e-01,9.936265005430e-01,-9.602275207573e-02,-7.991119179907e-01,-9.509822923674e-01,9.848974165927e-01
3.634534861826e-01,7.776475397117e-01,-9.254162138606e-01,-2.450236665588e-01,-7.039253569614e-01,-8.279206935332e-01,1.165183244351e+00,3.992788735758e-01,-9.784297939222e-01,-3.947900405157e-01
-4.291837661080e-01,3.555499205669e-01,-4.724083416498e-01,-1.149083447881e-01,-6.489564705981e-01,-7.606589054926e-01,4.273785547545e-01,-3.011714716630e-02,-3.482853678732e-01,7.357241829424e-01
5.521458668275e-01,8.650953352612e-01,2.816658820640e-02,2.670445199601e-02,-2.521852757029e+00,-6.399653811584e-01,2.461439065816e-01,1.217684573401e+00,-6.907907601355e-01,-1.238997170187e-01
-3.054615796013e-01,-6.313491888458e-01,-8.610659164962e-01,-5.386569590972e-01,-1.878374284643e+00,-7.451560951223e-01,-5.946339077335e-01,2.282377895651e-01,-1.481186539291e+00,3.045393650759e-01
3.342155720241e-01,-8.211805547782e-01,7.376957707553e-02,-9.844046612101e-01,4.880484883492e-01,-9.303135368264e-01,-8.498916740398e-01,-1.110308289723e+00,4.631472110892e-01,-3.062544016512e-01
-9.568861023570e-01,1.666715426789e+00,1.111091700563e+00,-3.915823558887e-01,1.969611039839e-01,1.661501400053e-01,-6.198968255496e-01,8.830552871392e-02,-4.023810619848e-02,-1.102062635230e+00
9.205452607380e-01,-1.688599068012e-01,2.738182416957e-01,3.461985850915e-01,5.773029279330e-01,-1.153172920475e+00,9.054599368439e-02,6.196042843663e-01,-8.584748372624e-01,-8.783095917657e-01
-1.460865034762e+00,-9.313217928343e-01,-4.706020673946e-01,-2.610598874424e-01,4.740770230405e-01,2.083036609729e+00,2.756657206212e-01,-2.692104419822e-01,4.695680630980e-01,9.691233539323e-01
1.657518891296e-01,4.144471625815e-01,1.663050891579e+00,3.446214503159e+00,-9.060993477812e-01,1.622642128656e-01,-5.343245960838e-01,-1.376271952812e-01,-5.627768786182e-01,-1.539284493180e-01
9.183887451443e-01,3.861287435254e-02,2.473577832622e-01,-1.143264380473e+00,8.806994135434e-01,1.482292842054e+00,6.283734665406e-01,9.787060476225e-01,-5.040137878673e-02,4.350572794629e-01
-6.658742713213e-01,8.859583832323e-01,1.171976081776e+00,4.008333120550e-01,1.519097967151e+00,-4.832613256683e-01,-8.666895793492e-01,1.355821169431e-01,1.053027031376e+00,-1.407975892027e+00
-7.739680583210e-01,-4.676109503149e-01,-1.825058674037e-01,-1.434270697114e-01,-4.310200375807e-01,6.418215908796e-01,-8.268920263752e-01,-5.439981143795e-02,-1.485135162842e+00,-9.283420274314e-01
9.421376581572e-01,-1.356682581628e-01,2.792752356881e-01,-9.870165255497e-01,-1.786098893471e+00,6.707905533552e-01,2.994112233616e-01,1.151359578494e+00,-1.300470474755e+00,-1.036935231881e+00
1.197907746990e+00,-9.655864600321e-01,3.374393464404e-01,-2.204874971405e-01,-5.395590868231e-01,7.627202716431e-02,6.002332897050e-01,-3.360345013975e-01,1.110169315776e-01,7.199304988509e-01
2.241503449042e+00,-2.013085572633e-02,4.306264516294e-01,9.567113388224e-01,1.512219145091e+00,1.809786817177e+00,5.726540469758e-01,1.307611299053e-01,1.081546003436e-01,7.163604781725e-01
7.325608388642e-01,7.563172392172e-01,9.616036802607e-02,1.486415847675e+00,7.459796806026e-01,-1.537129161526e-01,-1.335623901258e+00,-2.245524207961e-01,3.527687495210e-01,1.048363470731e+00
2.036327900630e+00,-4.562306441126e-01,2.906835413753e-01,7.915970745342e-01,4.445846217477e-01,-5.654271678510e-02,3.787480937416e-01,-2.627124770919e-01,1.478031604365e-01,-4.222471641367e-01
3.645972833376e-01,5.297142310335e-01,9.831878934315e-01,5.066419903047e-01,3.816253335282e-02,1.063009830911e-01,-1.706224059286e-01,6.995834469113e-01,6.244934910935e-01,1.366090620088e-01
4.601335302078e-01,-5.461083961933e-01,1.502090119876e-01,1.695284683729e-01,2.533360340721e-01,5.406956437068e-01,-2.459558114031e-02,1.106818723797e+00,-2.718400858016e-01,3.751221529041e-01
5.639469967724e-01,1.639707772495e+00,-5.123132362096e-01,7.392952141485e-01,2.991194816959e-01,1.174307138249e+00,3.471553694348e-01,1.229318759460e+00,5.067233362905e-01,4.300520740649e-01
